utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,SignalType,ArrivalTimeNanosSinceGpsEpoch,ReceivedSvTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,Constellation,SvName,GpsWeekNum,UnixTime,Epoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvVelocityXEcefMetersPerSecond,SvVelocityYEcefMetersPerSecond,SvVelocityZEcefMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond
1717828074000,455927440000000,18,0.0,-1401407364970239831,-0.358,41.26428393647075,0.4242666138362047,11.31261234593008,519.0,13,0.0,16399,541692336599433.0,21,30.5,-579.2452392578125,0.0846000015735626,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.05,26.9,0.0,0.0,0.0,0.0,C,1167838917271368,GPS,1401863292410240291.222,1401863292336599552,22076938.220300387676,6.295641618,G,G13,2317,2024-06-08 06:27:54+00:00,68,-12001855.305821482,21804131.37220562,-9134828.04526562,-954.4096007091997,661.7512071942684,2922.628396165486,196784.849034806,0.0007838965000254878
1717828074000,455927440000000,18,0.0,-1401407364970239831,-0.358,41.26428393647075,0.4242666138362047,11.31261234593008,519.0,15,0.0,16399,541692331095702.0,61,22.2,-703.8772583007812,1.0130000114440918,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.05,18.6,0.0,0.0,0.0,0.0,C,1167838917271368,GPS,1401863292410240291.222,1401863292331095808,23726919.162263139676,18.287339938,G,G15,2317,2024-06-08 06:27:54+00:00,68,636906.9890856594,22525676.711786605,-14406280.684788786,-1024.5825112770647,1455.1455201480148,2330.0973893806163,50299.903630314206,0.0012610508913440464
1717828074000,455927440000000,18,0.0,-1401407364970239831,-0.358,41.26428393647075,0.4242666138362047,11.31261234593008,519.0,19,0.0,16399,541692333975308.0,27,27.8,575.4766235351562,0.6859999895095825,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.05,24.2,0.0,0.0,0.0,0.0,C,1167838917271368,GPS,1401863292410240291.222,1401863292333975296,22863670.376961635676,8.094396366,G,G19,2317,2024-06-08 06:27:54+00:00,68,-20188579.291103356,15346521.14586587,-7346432.54835616,400.6197977384629,-870.6247288794207,-3030.262288328353,147911.67520680247,0.0016018754565733013
1717828074000,455927440000000,18,0.0,-1401407364970239831,-0.358,41.26428393647075,0.4242666138362047,11.31261234593008,519.0,20,0.0,16399,541692340514215.0,12,36.2,222.54315185546875,0.0240000002086162,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.05,32.6,0.0,0.0,0.0,0.0,C,1167838917271368,GPS,1401863292410240291.222,1401863292340514304,20903325.095759971676,3.597509496,G,G20,2317,2024-06-08 06:27:54+00:00,68,-3382418.5894598095,18523417.264122196,18851928.532926504,-1474.3669956706797,-1870.7782569498322,1564.208083745373,112142.91689271489,-0.00013632982609110243
1717828074000,455927440000000,18,0.0,-1401407364970239831,-0.358,41.26428393647075,0.4242666138362047,11.31261234593008,519.0,25,0.0,16399,541692333084574.0,46,24.1,56.536251068115234,0.8659999966621399,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.05,20.5,0.0,0.0,0.0,0.0,C,1167838917271368,GPS,1401863292410240291.222,1401863292333084672,23130672.735075427676,13.790453068,G,G25,2317,2024-06-08 06:27:54+00:00,68,16319857.753793348,18900413.05708807,9084953.694134843,273.2748099774149,1194.3174365557434,-2843.8850541758925,149004.89644778578,0.0001704122826140279
1717828075000,455928440000000,18,0.0,-1401407364970239835,-0.321,44.23026985023171,1.4279386499491935,15.999447048911692,519.0,19,0.0,16399,541693333973425.0,19,31.5,574.5916137695312,0.0617000013589859,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.02,27.9,0.0,0.0,0.0,0.0,C,1167839917271372,GPS,1401863293410240291.222,1401863293333973504,22864207.605046371676,5.696056702,G,G19,2317,2024-06-08 06:27:55+00:00,69,-20188178.59107115,15345650.3014085,-7349462.811689329,400.82270759613766,-870.9339472413274,-3030.103105040116,147911.67520680247,0.0016018754565733013
1717828075000,455928440000000,18,0.0,-1401407364970239835,-0.321,44.23026985023171,1.4279386499491935,15.999447048911692,519.0,20,0.0,16399,541693340513468.0,11,36.6,221.45140075683597,0.023199999704957,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.02,33.0,0.0,0.0,0.0,0.0,C,1167839917271372,GPS,1401863293410240291.222,1401863293340513536,20903555.336367715676,3.297717038,G,G20,2317,2024-06-08 06:27:55+00:00,69,-3383893.151236537,18521546.384386007,18853492.58887885,-1474.5865595681737,-1870.8549382222607,1563.8108275183415,112142.91689271489,-0.00013632982609110243
1717828075000,455928440000000,18,0.0,-1401407364970239835,-0.321,44.23026985023171,1.4279386499491935,15.999447048911692,519.0,25,0.0,16399,541693333084359.0,53,23.5,54.41447830200195,0.9359999895095824,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.02,19.9,0.0,0.0,0.0,0.0,C,1167839917271372,GPS,1401863293410240291.222,1401863293333084416,23130749.481944675676,15.889000274,G,G25,2317,2024-06-08 06:27:55+00:00,69,16320130.94932889,18901607.282226294,9082109.619677357,273.1890457734354,1193.9765633154661,-2844.0780604975785,149004.89644778578,0.0001704122826140279
1717828076000,455929440000000,18,0.0,-1401407364970239837,-0.214,45.80958920996636,-1.0041435370174077,14.127383077626387,519.0,05,0.0,16399,541694340989873.0,35,26.3,-52.083377838134766,0.7264999747276306,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.07,22.7,0.0,0.0,0.0,0.0,C,1167840917271374,GPS,1401863294410240291.222,1401863294340989952,20760729.412697187676,10.492736030,G,G05,2317,2024-06-08 06:27:56+00:00,70,3487005.2549850084,23594730.323493842,11411988.171010341,-878.7770536002633,-1209.2095563502157,2733.907713406914,-52632.50913582519,-0.0004089894782739068
1717828076000,455930440000000,18,0.0,-1401407364970239832,-0.893,42.25220618536696,0.6658879630858605,12.228067288518254,519.0,06,0.0,16399,541695332041170.0,61,22.3,229.14212036132807,0.984499990940094,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.1,18.7,0.0,0.0,0.0,0.0,C,1167841917271369,GPS,1401863295410240291.222,1401863295332041216,23443492.974130275676,18.287339938,G,G06,2317,2024-06-08 06:27:56+00:00,70,-22810617.77983027,5806512.318454824,12472566.11774597,-1540.8950440506874,-313.38108432462093,-2674.4146166857768,69083.45760688353,-0.006271172000203902
1717828076000,455929440000000,18,0.0,-1401407364970239837,-0.214,45.80958920996636,-1.0041435370174077,14.127383077626387,519.0,11,0.0,16399,541694337142749.0,7,41.2,43.06154251098633,0.0462000034749507,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.07,37.6,0.0,0.0,0.0,0.0,C,1167840917271374,GPS,1401863294410240291.222,1401863294337142784,21914081.363756131676,2.098547206,G,G11,2317,2024-06-08 06:27:56+00:00,70,-11179478.133312229,12719974.510022804,20470712.094556224,-2555.5650749802853,-454.3997306551821,-1119.7938864377095,-204091.0457996354,-0.002522101782688093
1717828076000,455929440000000,18,0.0,-1401407364970239837,-0.214,45.80958920996636,-1.0041435370174077,14.127383077626387,519.0,12,0.0,16399,541694335630822.0,35,26.4,292.38623046875,0.7489999532699585,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.07,22.8,0.0,0.0,0.0,0.0,C,1167840917271374,GPS,1401863294410240291.222,1401863294335630848,22367348.373534819676,10.492736030,G,G12,2317,2024-06-08 06:27:56+00:00,70,10011866.676912766,24601580.418657992,900916.8177698987,-202.46973015214093,235.1477813606603,-3173.653153017059,-153573.50305364578,-0.0009543087826401152
1717828076000,455929440000000,18,0.0,-1401407364970239837,-0.214,45.80958920996636,-1.0041435370174077,14.127383077626387,519.0,13,0.0,16399,541694336603314.0,12,35.9,-579.1494140625,0.0480000004172325,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.07,32.3,0.0,0.0,0.0,0.0,C,1167840917271374,GPS,1401863294410240291.222,1401863294336603392,22075787.017261667676,3.597509496,G,G13,2317,2024-06-08 06:27:56+00:00,70,-12003763.69879927,21805454.442152962,-9128982.21535481,-953.8308266240181,661.328645224122,2923.019127114732,196784.849034806,0.0007838965000254878
1717828076000,455929440000000,18,0.0,-1401407364970239837,-0.214,45.80958920996636,-1.0041435370174077,14.127383077626387,519.0,15,0.0,16399,541694331100381.0,53,22.9,-704.1627197265625,1.0130000114440918,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.07,19.3,0.0,0.0,0.0,0.0,C,1167840917271374,GPS,1401863294410240291.222,1401863294331100416,23725537.718616675676,15.889000274,G,G15,2317,2024-06-08 06:27:56+00:00,70,634858.0491128098,22528586.707900032,-14401619.726082897,-1024.1778484661218,1454.7453424724777,2330.6976316188848,50299.903630314206,0.0012610508913440464
1717828076000,455929440000000,18,0.0,-1401407364970239837,-0.214,45.80958920996636,-1.0041435370174077,14.127383077626387,519.0,19,0.0,16399,541694333971501.0,27,28.3,576.7800903320312,0.6360000371932983,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.07,24.7,0.0,0.0,0.0,0.0,C,1167840917271374,GPS,1401863294410240291.222,1401863294333971456,22864821.580000355676,8.094396366,G,G19,2317,2024-06-08 06:27:56+00:00,70,-20187777.68816511,15344779.147754032,-7352492.9156775605,401.025564254888,-871.2431797746847,-3029.9438566770436,147911.67520680247,0.0016018754565733013
1717828076000,455929440000000,18,0.0,-1401407364970239837,-0.214,45.80958920996636,-1.0041435370174077,14.127383077626387,519.0,20,0.0,16399,541694340512712.0,12,36.5,221.90171813964844,0.0240000002086162,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.07,32.9,0.0,0.0,0.0,0.0,C,1167840917271374,GPS,1401863294410240291.222,1401863294340512768,20903785.576975459676,3.597509496,G,G20,2317,2024-06-08 06:27:56+00:00,70,-3385367.932560296,18519675.428010337,18855056.247532547,-1474.8061113649346,-1870.931558283773,1563.4135380579273,112142.91689271489,-0.00013632982609110243
1717828076000,455929440000000,18,0.0,-1401407364970239837,-0.214,45.80958920996636,-1.0041435370174077,14.127383077626387,519.0,25,0.0,16399,541694333084209.0,35,25.6,54.44301986694336,0.8059999942779541,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.07,22.0,0.0,0.0,0.0,0.0,C,1167840917271374,GPS,1401863294410240291.222,1401863294333084160,23130826.228813923676,10.492736030,G,G25,2317,2024-06-08 06:27:56+00:00,70,16320404.059086177,18902801.166556068,9079265.352053182,273.10322924940056,1193.6356855755243,-2844.271005423595,149004.89644778578,0.0001704122826140279
1717828077000,455931440000000,18,0.0,-1401407364970239825,-0.516,46.08649396686815,2.927959181153296,12.35687938717238,519.0,05,0.0,16399,541696340990246.0,27,28.2,-51.20802688598633,0.6165000200271606,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.05,24.6,0.0,0.0,0.0,0.0,C,1167842917271362,GPS,1401863296410240291.222,1401863296340990208,20760652.665827939676,8.094396366,G,G05,2317,2024-06-08 06:27:57+00:00,71,3485247.0906131156,23592311.340844005,11417455.646441381,-879.243112343019,-1209.7197347472743,2733.415348133004,-52632.50913582519,-0.0004089894782739068
1717828077000,455930440000000,18,0.0,-1401407364970239832,-0.893,42.25220618536696,0.6658879630858605,12.228067288518254,519.0,12,0.0,16399,541695335629895.0,35,25.7,291.339599609375,0.8089999556541443,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.1,22.1,0.0,0.0,0.0,0.0,C,1167841917271369,GPS,1401863295410240291.222,1401863295335629824,22367655.361011811676,10.492736030,G,G12,2317,2024-06-08 06:27:57+00:00,71,10011664.084560955,24601815.414295215,897743.0622299891,-202.594845007971,234.7856816246266,-3173.672252086475,-153573.50305364578,-0.0009543087826401152
1717828077000,455930440000000,18,0.0,-1401407364970239832,-0.893,42.25220618536696,0.6658879630858605,12.228067288518254,519.0,13,0.0,16399,541695336605236.0,14,34.2,-578.376220703125,0.050000000745058,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.1,30.6,0.0,0.0,0.0,0.0,C,1167841917271369,GPS,1401863295410240291.222,1401863295336605184,22075249.789176931676,4.197094412,G,G13,2317,2024-06-08 06:27:57+00:00,71,-12004717.461193189,21806115.660125468,-9126059.007458014,-953.5414614651409,661.1172825372984,2923.21439981385,196784.849034806,0.0007838965000254878
1717828077000,455930440000000,18,0.0,-1401407364970239832,-0.893,42.25220618536696,0.6658879630858605,12.228067288518254,519.0,15,0.0,16399,541695331102805.0,53,23.3,-704.1627197265625,0.9329999685287476,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.1,19.7,0.0,0.0,0.0,0.0,C,1167841917271369,GPS,1401863295410240291.222,1401863295331102720,23724846.996793443676,15.889000274,G,G15,2317,2024-06-08 06:27:57+00:00,71,633833.8825292159,22530041.40587726,-14399288.796382222,-1023.9755371073888,1454.545171211667,2330.9976826641623,50299.903630314206,0.0012610508913440464
1717828077000,455930440000000,18,0.0,-1401407364970239832,-0.893,42.25220618536696,0.6658879630858605,12.228067288518254,519.0,19,0.0,16399,541695333969562.0,19,31.1,576.171630859375,0.0617000013589859,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.1,27.5,0.0,0.0,0.0,0.0,C,1167841917271369,GPS,1401863295410240291.222,1401863295333969664,22865358.808085091676,5.696056702,G,G19,2317,2024-06-08 06:27:57+00:00,71,-20187376.58242766,15343907.684865559,-7355522.860335858,401.22836771458134,-871.5524264748688,-3029.7845432389126,147911.67520680247,0.0016018754565733013
1717828077000,455930440000000,18,0.0,-1401407364970239832,-0.893,42.25220618536696,0.6658879630858605,12.228067288518254,519.0,20,0.0,16399,541695340511968.0,17,31.7,222.45155334472656,0.0322999991476535,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.1,28.1,0.0,0.0,0.0,0.0,C,1167841917271369,GPS,1401863295410240291.222,1401863295340512000,20904015.817583203676,5.096471786,G,G20,2317,2024-06-08 06:27:57+00:00,71,-3386842.933449815,18517804.39501726,18856619.50888708,-1475.025651053113,-1871.008117136551,1563.0162153640597,112142.91689271489,-0.00013632982609110243
1717828078000,455931440000000,18,0.0,-1401407364970239825,-0.516,46.08649396686815,2.927959181153296,12.35687938717238,519.0,11,0.0,16399,541696337142460.0,8,39.7,43.14420700073242,0.0467000044882297,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.05,36.1,0.0,0.0,0.0,0.0,C,1167842917271362,GPS,1401863296410240291.222,1401863296337142528,21914158.110625379676,2.398339664,G,G11,2317,2024-06-08 06:27:58+00:00,72,-11184589.250336032,12719065.973684944,20468471.568901695,-2555.3412174522864,-454.0596710136323,-1120.6640771771654,-204091.0457996354,-0.002522101782688093
1717828078000,455931440000000,18,0.0,-1401407364970239825,-0.516,46.08649396686815,2.927959181153296,12.35687938717238,519.0,12,0.0,16399,541696335629030.0,46,24.5,291.339599609375,0.8689999580383301,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.05,20.9,0.0,0.0,0.0,0.0,C,1167842917271362,GPS,1401863296410240291.222,1401863296335629056,22367885.601619555676,13.790453068,G,G12,2317,2024-06-08 06:27:58+00:00,72,10011461.367053168,24602050.047844447,894569.2874272695,-202.72000864302984,234.42359837131434,-3173.6912836704405,-153573.50305364578,-0.0009543087826401152
1717828078000,455931440000000,18,0.0,-1401407364970239825,-0.516,46.08649396686815,2.927959181153296,12.35687938717238,519.0,13,0.0,16399,541696336607159.0,16,33.1,-578.1719360351562,0.0548999980092048,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.05,29.5,0.0,0.0,0.0,0.0,C,1167842917271362,GPS,1401863296410240291.222,1401863296336607232,22074635.814222947676,4.796679328,G,G13,2317,2024-06-08 06:27:58+00:00,72,-12005670.934222303,21806776.666700162,-9123135.604310626,-953.2521109081945,660.9058653871466,2923.4096106590428,196784.849034806,0.0007838965000254878
1717828078000,455931440000000,18,0.0,-1401407364970239825,-0.516,46.08649396686815,2.927959181153296,12.35687938717238,519.0,15,0.0,16399,541696331105203.0,53,22.8,-703.8963012695312,1.0130000114440918,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.05,19.2,0.0,0.0,0.0,0.0,C,1167842917271362,GPS,1401863296410240291.222,1401863296331105280,23724079.528100963676,15.889000274,G,G15,2317,2024-06-08 06:27:58+00:00,72,632809.9182804581,22531495.903608475,-14396957.566703867,-1023.773239144346,1454.344945024562,2331.297686959907,50299.903630314206,0.0012610508913440464
1717828078000,455931440000000,18,0.0,-1401407364970239825,-0.516,46.08649396686815,2.927959181153296,12.35687938717238,519.0,19,0.0,16399,541696333967665.0,24,29.5,576.5829467773438,0.1120000034570694,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.05,25.9,0.0,0.0,0.0,0.0,C,1167842917271362,GPS,1401863296410240291.222,1401863296333967616,22865972.783039075676,7.195018992,G,G19,2317,2024-06-08 06:27:58+00:00,72,-20186975.27388937,15343035.912679488,-7358552.645770578,401.4311179812123,-871.8616873465692,-3029.625164720677,147911.67520680247,0.0016018754565733013
1717828078000,455931440000000,18,0.0,-1401407364970239825,-0.516,46.08649396686815,2.927959181153296,12.35687938717238,519.0,20,0.0,16399,541696340511246.0,24,29.4,222.1964111328125,0.5764999985694885,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.05,25.8,0.0,0.0,0.0,0.0,C,1167842917271362,GPS,1401863296410240291.222,1401863296340511232,20904246.058190947676,7.195018992,G,G20,2317,2024-06-08 06:27:58+00:00,72,-3388318.1539078,18515933.285449184,18858182.372924894,-1475.245178622471,-1871.0846147819457,1562.6188594409937,112142.91689271489,-0.00013632982609110243
1717828078000,455931440000000,18,0.0,-1401407364970239825,-0.516,46.08649396686815,2.927959181153296,12.35687938717238,519.0,25,0.0,16399,541696333083887.0,70,21.2,56.35546875,1.8459999561309812,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.05,17.599999999999998,0.0,0.0,0.0,0.0,C,1167842917271362,GPS,1401863296410240291.222,1401863296333083904,23130902.975683171676,20.985472060,G,G25,2317,2024-06-08 06:27:58+00:00,72,16320950.02099723,18905187.912513774,9073576.23816691,272.9314392627488,1192.9539167237017,-2844.656711032873,149004.89644778578,0.0001704122826140279
1717828079000,455932440000000,18,0.0,-1401407364970239828,-0.824,51.69561700313352,2.7037885843840925,13.121210685041136,519.0,05,0.0,16399,541697340990395.0,19,30.7,-50.88338088989258,0.0421999990940094,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.07,27.1,0.0,0.0,0.0,0.0,C,1167843917271365,GPS,1401863297410240291.222,1401863297340990464,20760575.918958691676,5.696056702,G,G05,2317,2024-06-08 06:27:59+00:00,73,3484367.6588869253,23591101.466970135,11420189.014710829,-879.47617626323,-1209.9747447393424,2733.1690764590535,-52632.50913582519,-0.0004089894782739068
1717828079000,455932440000000,18,0.0,-1401407364970239828,-0.824,51.69561700313352,2.7037885843840925,13.121210685041136,519.0,06,0.0,16399,541697332039683.0,27,28.3,226.88714599609372,0.6105000376701355,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.07,24.7,0.0,0.0,0.0,0.0,C,1167843917271365,GPS,1401863297410240291.222,1401863297332039680,23443953.455345763676,8.094396366,G,G06,2317,2024-06-08 06:27:59+00:00,73,-22813699.04638209,5805885.71556074,12467216.621049618,-1540.2669850072461,-313.1148172121687,-2674.9405963766717,69083.45760688353,-0.006271172000203902
1717828079000,455932440000000,18,0.0,-1401407364970239828,-0.824,51.69561700313352,2.7037885843840925,13.121210685041136,519.0,11,0.0,16399,541697337142309.0,10,38.2,43.03265380859375,0.0479000024497509,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.07,34.6,0.0,0.0,0.0,0.0,C,1167843917271365,GPS,1401863297410240291.222,1401863297337142272,21914234.857494627676,2.997924580,G,G11,2317,2024-06-08 06:27:59+00:00,73,-11187144.640865896,12718611.96055367,20467350.653442536,-2555.229190200599,-453.88965507696764,-1121.0991372058122,-204091.0457996354,-0.002522101782688093
1717828079000,455932440000000,18,0.0,-1401407364970239828,-0.824,51.69561700313352,2.7037885843840925,13.121210685041136,519.0,12,0.0,16399,541697335628021.0,40,24.6,292.1293334960937,0.8689999580383301,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.07,21.0,0.0,0.0,0.0,0.0,C,1167843917271365,GPS,1401863297410240291.222,1401863297335628032,22368192.589096547676,11.991698320,G,G12,2317,2024-06-08 06:27:59+00:00,73,10011258.524382403,24602284.31927392,891395.4940831907,-202.8452210271691,234.0615316882193,-3173.7102477651606,-153573.50305364578,-0.0009543087826401152
1717828079000,455932440000000,18,0.0,-1401407364970239828,-0.824,51.69561700313352,2.7037885843840925,13.121210685041136,519.0,13,0.0,16399,541697336609079.0,24,29.1,-575.5548095703125,0.1164999976754188,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.07,25.5,0.0,0.0,0.0,0.0,C,1167843917271365,GPS,1401863297410240291.222,1401863297336609024,22074098.586138211676,7.195018992,G,G13,2317,2024-06-08 06:27:59+00:00,73,-12006624.117897961,21807437.461819835,-9120212.005985754,-952.9627749667784,660.6943937799408,2923.604759644924,196784.849034806,0.0007838965000254878
1717828079000,455932440000000,18,0.0,-1401407364970239828,-0.824,51.69561700313352,2.7037885843840925,13.121210685041136,519.0,15,0.0,16399,541697331107455.0,46,24.1,-703.8963012695312,0.8629999756813049,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.07,20.5,0.0,0.0,0.0,0.0,C,1167843917271365,GPS,1401863297410240291.222,1401863297331107328,23723465.553146979676,13.790453068,G,G15,2317,2024-06-08 06:27:59+00:00,73,631786.1564759482,22532950.200864263,-14394626.037374433,-1023.5709546121634,1454.1446639396615,2331.597644463434,50299.903630314206,0.0012610508913440464
